id_sample,date,date_time_end,date_time_init,end_idp,end_name,end_stop,id_link,init_idp,init_name,init_stop,lap,link,time_travel,veh,ini_lat,end_lat
109,2023-03-01,2023-03-01 14:37:49,2023-03-01 14:04:39,13277666.0,primer stop,101,0,13271047.0,inicio,100,3.0,100:101,1990.0,SJ43,"(-13.5550828, -71.8559498)","(-13.5550275, -71.8570669)"
109,2023-03-01,2023-03-01 14:39:56,2023-03-01 14:37:49,13278087.0,segundo stop,102,1,13277666.0,primer stop,101,3.0,101:102,127.0,SJ43,"(-13.5550275, -71.8570669)","(-13.5532644, -71.8622568)"
109,2023-03-01,2023-03-01 14:41:46,2023-03-01 14:39:56,13278467.0,Ccollana,103,2,13278087.0,segundo stop,102,3.0,102:103,110.0,SJ43,"(-13.5532644, -71.8622568)","(-13.552325, -71.8672449)"
109,2023-03-01,2023-03-01 14:42:30,2023-03-01 14:41:46,13278612.0,Puente Huaccoto,104,3,13278467.0,Ccollana,103,3.0,103:104,44.0,SJ43,"(-13.552325, -71.8672449)","(-13.5516429, -71.8699255)"
109,2023-03-01,2023-03-01 14:43:59,2023-03-01 14:42:30,13278918.0,Kayra,105,4,13278612.0,Puente Huaccoto,104,3.0,104:105,89.0,SJ43,"(-13.5516429, -71.8699255)","(-13.5505811, -71.8741039)"
109,2023-03-01,2023-03-01 14:44:55,2023-03-01 14:43:59,13279109.0,Forestal,106,5,13278918.0,Kayra,105,3.0,105:106,56.0,SJ43,"(-13.5505811, -71.8741039)","(-13.549935, -71.8763269)"
109,2023-03-01,2023-03-01 14:45:19,2023-03-01 14:44:55,13279202.0,Grifo Tapia,107,6,13279109.0,Forestal,106,3.0,106:107,24.0,SJ43,"(-13.549935, -71.8763269)","(-13.5493114, -71.8782991)"
109,2023-03-01,2023-03-01 14:45:53,2023-03-01 14:45:19,13279327.0,Posta,108,7,13279202.0,Grifo Tapia,107,3.0,107:108,34.0,SJ43,"(-13.5493114, -71.8782991)","(-13.5488738, -71.8798333)"
109,2023-03-01,2023-03-01 14:47:05,2023-03-01 14:45:53,13279566.0,Romeritos,109,8,13279327.0,Posta,108,3.0,108:109,72.0,SJ43,"(-13.5488738, -71.8798333)","(-13.5485154, -71.8812424)"
109,2023-03-01,2023-03-01 14:47:29,2023-03-01 14:47:05,13279657.0,Tercero,110,9,13279566.0,Romeritos,109,3.0,109:110,24.0,SJ43,"(-13.5485154, -71.8812424)","(-13.5479285, -71.8833)"
109,2023-03-01,2023-03-01 14:47:49,2023-03-01 14:47:29,13279704.0,Medio,111,10,13279657.0,Tercero,110,3.0,110:111,20.0,SJ43,"(-13.5479285, -71.8833)","(-13.5477164, -71.8841151)"
109,2023-03-01,2023-03-01 14:49:02,2023-03-01 14:47:49,13279992.0,Farmacia,112,11,13279704.0,Medio,111,3.0,111:112,73.0,SJ43,"(-13.5477164, -71.8841151)","(-13.5469641, -71.8871273)"
109,2023-03-01,2023-03-01 14:50:27,2023-03-01 14:49:02,13280245.0,Mercado Vinocanchón,113,12,13279992.0,Farmacia,112,3.0,112:113,85.0,SJ43,"(-13.5469641, -71.8871273)","(-13.5443138, -71.8875726)"
109,2023-03-01,2023-03-01 14:53:15,2023-03-01 14:50:27,13280797.0,Control,114,13,13280245.0,Mercado Vinocanchón,113,3.0,113:114,168.0,SJ43,"(-13.5443138, -71.8875726)","(-13.5463714, -71.8895876)"
109,2023-03-01,2023-03-01 14:53:53,2023-03-01 14:53:15,13280920.0,San Juan,115,14,13280797.0,Control,114,3.0,114:115,38.0,SJ43,"(-13.5463714, -71.8895876)","(-13.5459402, -71.89104)"
109,2023-03-01,2023-03-01 14:55:11,2023-03-01 14:53:53,13281189.0,Penal Quencoro,116,15,13280920.0,San Juan,115,3.0,115:116,78.0,SJ43,"(-13.5459402, -71.89104)","(-13.5448975, -71.8945146)"
109,2023-03-01,2023-03-01 14:55:42,2023-03-01 14:55:11,13281287.0,Miraflores,117,16,13281189.0,Penal Quencoro,116,3.0,116:117,31.0,SJ43,"(-13.5448975, -71.8945146)","(-13.5441899, -71.8960121)"
109,2023-03-01,2023-03-01 14:56:19,2023-03-01 14:55:42,13281399.0,San Martín,118,17,13281287.0,Miraflores,117,3.0,117:118,37.0,SJ43,"(-13.5441899, -71.8960121)","(-13.5428278, -71.8979064)"
109,2023-03-01,2023-03-01 14:56:53,2023-03-01 14:56:19,13281504.0,Maestro,119,18,13281399.0,San Martín,118,3.0,118:119,34.0,SJ43,"(-13.5428278, -71.8979064)","(-13.5417362, -71.8993254)"
109,2023-03-01,2023-03-01 14:57:21,2023-03-01 14:56:53,13281593.0,Tingo,120,19,13281504.0,Maestro,119,3.0,119:120,28.0,SJ43,"(-13.5417362, -71.8993254)","(-13.5406602, -71.9008402)"
109,2023-03-01,2023-03-01 14:57:53,2023-03-01 14:57:21,13281702.0,Teléfono,121,20,13281593.0,Tingo,120,3.0,120:121,32.0,SJ43,"(-13.5406602, -71.9008402)","(-13.5395808, -71.9023209)"
109,2023-03-01,2023-03-01 14:58:50,2023-03-01 14:57:53,13281937.0,Universidad Andina,122,21,13281702.0,Teléfono,121,3.0,121:122,57.0,SJ43,"(-13.5395808, -71.9023209)","(-13.5378963, -71.9047504)"
109,2023-03-01,2023-03-01 14:59:39,2023-03-01 14:58:50,13282065.0,Grifo,123,22,13281937.0,Universidad Andina,122,3.0,122:123,49.0,SJ43,"(-13.5378963, -71.9047504)","(-13.5370186, -71.9060021)"
109,2023-03-01,2023-03-01 15:00:11,2023-03-01 14:59:39,13282174.0,Puente Tupac Amarú,124,23,13282065.0,Grifo,123,3.0,123:124,32.0,SJ43,"(-13.5370186, -71.9060021)","(-13.536195, -71.9072821)"
109,2023-03-01,2023-03-01 15:00:46,2023-03-01 15:00:11,13282299.0,Cachimayo,125,24,13282174.0,Puente Tupac Amarú,124,3.0,124:125,35.0,SJ43,"(-13.536195, -71.9072821)","(-13.5351707, -71.9088757)"
109,2023-03-01,2023-03-01 15:01:42,2023-03-01 15:00:46,13282486.0,Enaco,126,25,13282299.0,Cachimayo,125,3.0,125:126,56.0,SJ43,"(-13.5351707, -71.9088757)","(-13.5334993, -71.9114677)"
109,2023-03-01,2023-03-01 15:02:27,2023-03-01 15:01:42,13282655.0,Sol de oro,127,26,13282486.0,Enaco,126,3.0,126:127,45.0,SJ43,"(-13.5334993, -71.9114677)","(-13.5317851, -71.9141655)"
109,2023-03-01,2023-03-01 15:02:52,2023-03-01 15:02:27,13282736.0,San Miguel,128,27,13282655.0,Sol de oro,127,3.0,127:128,25.0,SJ43,"(-13.5317851, -71.9141655)","(-13.53151, -71.916148)"
109,2023-03-01,2023-03-01 15:03:37,2023-03-01 15:02:52,13282896.0,Mercadillo,129,28,13282736.0,San Miguel,128,3.0,128:129,45.0,SJ43,"(-13.53151, -71.916148)","(-13.532293, -71.9192949)"
109,2023-03-01,2023-03-01 15:04:58,2023-03-01 15:03:37,13283169.0,Santa Rosa,130,29,13282896.0,Mercadillo,129,3.0,129:130,81.0,SJ43,"(-13.532293, -71.9192949)","(-13.5326221, -71.9209087)"
109,2023-03-01,2023-03-01 15:05:30,2023-03-01 15:04:58,13283275.0,Camionero,131,30,13283169.0,Santa Rosa,130,3.0,130:131,32.0,SJ43,"(-13.5326221, -71.9209087)","(-13.5328207, -71.922758)"
109,2023-03-01,2023-03-01 15:06:06,2023-03-01 15:05:30,13283381.0,Séptimo,132,31,13283275.0,Camionero,131,3.0,131:132,36.0,SJ43,"(-13.5328207, -71.922758)","(-13.5321013, -71.9256763)"
109,2023-03-01,2023-03-01 15:06:32,2023-03-01 15:06:06,13283476.0,Sexto,133,32,13283381.0,Séptimo,132,3.0,132:133,26.0,SJ43,"(-13.5321013, -71.9256763)","(-13.5316238, -71.9272078)"
109,2023-03-01,2023-03-01 15:07:20,2023-03-01 15:06:32,13283636.0,Quinto,134,33,13283476.0,Sexto,133,3.0,133:134,48.0,SJ43,"(-13.5316238, -71.9272078)","(-13.5309255, -71.9297556)"
109,2023-03-01,2023-03-01 15:08:48,2023-03-01 15:07:20,13283920.0,Cuarto,135,34,13283636.0,Quinto,134,3.0,134:135,88.0,SJ43,"(-13.5309255, -71.9297556)","(-13.5301108, -71.9322423)"
109,2023-03-01,2023-03-01 15:09:53,2023-03-01 15:08:48,13284125.0,Tercero,136,35,13283920.0,Cuarto,135,3.0,135:136,65.0,SJ43,"(-13.5301108, -71.9322423)","(-13.5294193, -71.9349981)"
109,2023-03-01,2023-03-01 15:10:08,2023-03-01 15:09:53,13284171.0,Segundo,137,36,13284125.0,Tercero,136,3.0,136:137,15.0,SJ43,"(-13.5294193, -71.9349981)","(-13.5292259, -71.935755)"
109,2023-03-01,2023-03-01 15:11:03,2023-03-01 15:10:08,13284357.0,Callejon,138,37,13284171.0,Segundo,137,3.0,137:138,55.0,SJ43,"(-13.5292259, -71.935755)","(-13.5284552, -71.9383715)"
109,2023-03-01,2023-03-01 15:11:44,2023-03-01 15:11:03,13284465.0,Primero,139,38,13284357.0,Callejon,138,3.0,138:139,41.0,SJ43,"(-13.5284552, -71.9383715)","(-13.5280474, -71.939938)"
109,2023-03-01,2023-03-01 15:12:20,2023-03-01 15:11:44,13284575.0,Santa Úrsula,140,39,13284465.0,Primero,139,3.0,139:140,36.0,SJ43,"(-13.5280474, -71.939938)","(-13.5276146, -71.9426422)"
109,2023-03-01,2023-03-01 15:12:59,2023-03-01 15:12:20,13284704.0,Marcavalle,141,40,13284575.0,Santa Úrsula,140,3.0,140:141,39.0,SJ43,"(-13.5276146, -71.9426422)","(-13.5273488, -71.9454367)"
109,2023-03-01,2023-03-01 15:14:52,2023-03-01 15:12:59,13285056.0,Magisterio,142,41,13284704.0,Marcavalle,141,3.0,141:142,113.0,SJ43,"(-13.5273488, -71.9454367)","(-13.5266685, -71.9482558)"
109,2023-03-01,2023-03-01 15:16:18,2023-03-01 15:14:52,13285322.0,Seminario,143,42,13285056.0,Magisterio,142,3.0,142:143,86.0,SJ43,"(-13.5266685, -71.9482558)","(-13.5258881, -71.9508591)"
109,2023-03-01,2023-03-01 15:17:40,2023-03-01 15:16:18,13285591.0,Prado,144,43,13285322.0,Seminario,143,3.0,143:144,82.0,SJ43,"(-13.5258881, -71.9508591)","(-13.5253902, -71.9529107)"
109,2023-03-01,2023-03-01 15:18:16,2023-03-01 15:17:40,13285710.0,Hospital regional,145,44,13285591.0,Prado,144,3.0,144:145,36.0,SJ43,"(-13.5253902, -71.9529107)","(-13.5243478, -71.9558799)"
109,2023-03-01,2023-03-01 15:20:09,2023-03-01 15:18:16,13286248.0,Puerta Universidad UNSAAC,146,45,13285710.0,Hospital regional,145,3.0,145:146,113.0,SJ43,"(-13.5243478, -71.9558799)","(-13.5233069, -71.9593572)"
109,2023-03-01,2023-03-01 15:21:18,2023-03-01 15:20:09,13286312.0,Amauta,147,46,13286248.0,Puerta Universidad UNSAAC,146,3.0,146:147,69.0,SJ43,"(-13.5233069, -71.9593572)","(-13.5221236, -71.9634248)"
109,2023-03-01,2023-03-01 15:22:23,2023-03-01 15:21:18,13286525.0,Servicentro,148,47,13286312.0,Amauta,147,3.0,147:148,65.0,SJ43,"(-13.5221236, -71.9634248)","(-13.5216043, -71.9650154)"
109,2023-03-01,2023-03-01 15:23:09,2023-03-01 15:22:23,13286687.0,Colegio Garcilaso,149,48,13286525.0,Servicentro,148,3.0,148:149,46.0,SJ43,"(-13.5216043, -71.9650154)","(-13.521147, -71.9666407)"
109,2023-03-01,2023-03-01 15:24:09,2023-03-01 15:23:09,13286871.0,Colegio Clorinda,150,49,13286687.0,Colegio Garcilaso,149,3.0,149:150,60.0,SJ43,"(-13.521147, -71.9666407)","(-13.5203508, -71.9704153)"
109,2023-03-01,2023-03-01 15:26:05,2023-03-01 15:24:09,13287263.0,Mercado Wuanchaq,151,50,13286871.0,Colegio Clorinda,150,3.0,150:151,116.0,SJ43,"(-13.5203508, -71.9704153)","(-13.5224179, -71.9720219)"
109,2023-03-01,2023-03-01 15:26:26,2023-03-01 15:26:05,13287326.0,Paccha,152,51,13287263.0,Mercado Wuanchaq,151,3.0,151:152,21.0,SJ43,"(-13.5224179, -71.9720219)","(-13.5231744, -71.9719753)"
109,2023-03-01,2023-03-01 15:28:08,2023-03-01 15:26:26,13287679.0,Estación,153,52,13287326.0,Paccha,152,3.0,152:153,102.0,SJ43,"(-13.5231744, -71.9719753)","(-13.5256161, -71.9722298)"
109,2023-03-01,2023-03-01 15:29:21,2023-03-01 15:28:08,13287932.0,Gradas,154,53,13287679.0,Estación,153,3.0,153:154,73.0,SJ43,"(-13.5256161, -71.9722298)","(-13.526358, -71.9724685)"
109,2023-03-01,2023-03-01 15:30:34,2023-03-01 15:29:21,13288204.0,Puente Grau,155,54,13287932.0,Gradas,154,3.0,154:155,73.0,SJ43,"(-13.526358, -71.9724685)","(-13.524975, -71.9767024)"
109,2023-03-01,2023-03-01 15:31:58,2023-03-01 15:30:34,13288455.0,Belén,156,55,13288204.0,Puente Grau,155,3.0,155:156,84.0,SJ43,"(-13.524975, -71.9767024)","(-13.5236902, -71.9794215)"
109,2023-03-01,2023-03-01 15:35:13,2023-03-01 15:31:58,13289086.0,Centro comercial Paraíso,157,56,13288455.0,Belén,156,3.0,156:157,195.0,SJ43,"(-13.5236902, -71.9794215)","(-13.5224854, -71.981779)"
109,2023-03-01,2023-03-01 15:38:08,2023-03-01 15:35:13,13289611.0,Puente Santiago,158,57,13289086.0,Centro comercial Paraíso,157,3.0,157:158,175.0,SJ43,"(-13.5224854, -71.981779)","(-13.5229955, -71.9828382)"
109,2023-03-01,2023-03-01 15:39:40,2023-03-01 15:38:08,13289910.0,Plaza Santiago,159,58,13289611.0,Puente Santiago,158,3.0,158:159,92.0,SJ43,"(-13.5229955, -71.9828382)","(-13.525141, -71.9835062)"
109,2023-03-01,2023-03-01 15:40:32,2023-03-01 15:39:40,13290073.0,Colegio,160,59,13289910.0,Plaza Santiago,159,3.0,159:160,52.0,SJ43,"(-13.525141, -71.9835062)","(-13.526144, -71.9819048)"
109,,,,,Entrada Zarzuela,161,60,,Colegio,160,,160:161,,,,
109,,,,,Puente Zarzuela,162,61,,Entrada Zarzuela,161,,161:162,,,,
109,2023-03-01,2023-03-01 15:43:34,2023-03-01 15:42:36,13290667.0,Primero de Mayo,163,62,13290494.0,Puente Zarzuela,162,3.0,162:163,58.0,SJ43,"(-13.52803, -71.9833766)","(-13.5295747, -71.9831427)"
109,2023-03-01,2023-03-01 15:44:16,2023-03-01 15:43:34,13290820.0,Pegaso,164,63,13290667.0,Primero de Mayo,163,3.0,163:164,42.0,SJ43,"(-13.5295747, -71.9831427)","(-13.5309328, -71.9826768)"
109,2023-03-01,2023-03-01 15:44:47,2023-03-01 15:44:16,13290934.0,Colegio,165,64,13290820.0,Pegaso,164,3.0,164:165,31.0,SJ43,"(-13.5309328, -71.9826768)","(-13.530789, -71.9819853)"
109,,,,,Esquina,166,65,,Colegio,165,,165:166,,,,
109,,,,,Desvio,167,66,,Esquina,166,,166:167,,,,
109,2023-03-01,2023-03-01 15:47:45,2023-03-01 15:47:17,13291554.0,Colegio,168,67,13291542.0,Desvio,167,3.0,167:168,28.0,SJ43,"(-13.5335431, -71.9806861)","(-13.5354519, -71.9805242)"
109,2023-03-01,2023-03-01 15:48:11,2023-03-01 15:47:45,13291581.0,Mercado,169,68,13291554.0,Colegio,168,3.0,168:169,26.0,SJ43,"(-13.5354519, -71.9805242)","(-13.5362036, -71.9802893)"
109,2023-03-01,2023-03-01 15:48:57,2023-03-01 15:48:11,13291738.0,Puerto,170,69,13291581.0,Mercado,169,3.0,169:170,46.0,SJ43,"(-13.5362036, -71.9802893)","(-13.5375935, -71.9801782)"
109,2023-03-01,2023-03-01 15:49:21,2023-03-01 15:48:57,13291822.0,Gradas,171,70,13291738.0,Puerto,170,3.0,170:171,24.0,SJ43,"(-13.5375935, -71.9801782)","(-13.539523, -71.9811067)"
109,2023-03-01,2023-03-01 15:49:36,2023-03-01 15:49:21,13291865.0,Esquina,172,71,13291822.0,Gradas,171,3.0,171:172,15.0,SJ43,"(-13.539523, -71.9811067)","(-13.5402136, -71.981348)"
