id_sample,date,date_time_end,date_time_init,end_idp,end_name,end_stop,id_link,init_idp,init_name,init_stop,lap,link,time_travel,veh,ini_lat,end_lat
109,2023-03-01,2023-03-01 15:49:56,2023-03-01 15:49:36,13291936.0,Salcantay,173,72,13291865.0,Esquina,172,3.0,172:173,20.0,SJ43,"(-13.5402136, -71.981348)","(-13.541042, -71.9815063)"
109,2023-03-01,2023-03-01 15:50:08,2023-03-01 15:49:56,13291988.0,Puente,174,73,13291936.0,Salcantay,173,3.0,173:174,12.0,SJ43,"(-13.541042, -71.9815063)","(-13.5418317, -71.9820778)"
109,2023-03-01,2023-03-01 15:51:13,2023-03-01 15:50:08,13292192.0,Grifo entrada,175,74,13291988.0,Puente,174,3.0,174:175,65.0,SJ43,"(-13.5418317, -71.9820778)","(-13.5429963, -71.9820283)"
109,2023-03-01,2023-03-01 15:51:53,2023-03-01 15:51:13,13292310.0,Esquina,176,75,13292192.0,Grifo entrada,175,3.0,175:176,40.0,SJ43,"(-13.5429963, -71.9820283)","(-13.5443797, -71.9820717)"
109,2023-03-01,2023-03-01 15:53:15,2023-03-01 15:51:53,13292602.0,Subida,177,76,13292310.0,Esquina,176,3.0,176:177,82.0,SJ43,"(-13.5443797, -71.9820717)","(-13.5462051, -71.98435)"
109,2023-03-01,2023-03-01 15:53:27,2023-03-01 15:53:15,13292640.0,Primero,178,77,13292602.0,Subida,177,3.0,177:178,12.0,SJ43,"(-13.5462051, -71.98435)","(-13.5472686, -71.9850327)"
109,,,,,Segundo,179,78,,Primero,178,,178:179,,,,
109,,,,,Reservorio,180,79,,Segundo,179,,179:180,,,,
109,2023-03-01,2023-03-01 15:54:32,2023-03-01 15:54:20,13292877.0,Cuarto,181,80,13292840.0,Reservorio,180,3.0,180:181,12.0,SJ43,"(-13.5497188, -71.9880496)","(-13.5504797, -71.9889422)"
109,2023-03-01,2023-03-01 16:04:46,2023-03-01 15:54:32,13294987.0,Quinto,182,81,13292877.0,Cuarto,181,3.0,181:182,614.0,SJ43,"(-13.5504797, -71.9889422)","(-13.5512186, -71.9897134)"
109,2023-03-01,2023-03-01 16:05:30,2023-03-01 16:04:46,13295142.0,Sexto,183,82,13294987.0,Quinto,182,3.0,182:183,44.0,SJ43,"(-13.5512186, -71.9897134)","(-13.5516894, -71.99094)"
109,2023-03-01,2023-03-01 16:05:56,2023-03-01 16:05:30,13295244.0,Quinto,184,83,13295142.0,Sexto,183,3.0,183:184,26.0,SJ43,"(-13.5516894, -71.99094)","(-13.5505632, -71.9891521)"
109,2023-03-01,2023-03-01 16:06:56,2023-03-01 16:05:56,13295456.0,Segundo,185,84,13295244.0,Quinto,184,3.0,184:185,60.0,SJ43,"(-13.5505632, -71.9891521)","(-13.5483192, -71.9860954)"
109,2023-03-01,2023-03-01 16:07:59,2023-03-01 16:06:56,13295690.0,Subida,186,85,13295456.0,Segundo,185,3.0,185:186,63.0,SJ43,"(-13.5483192, -71.9860954)","(-13.5466437, -71.9846994)"
109,2023-03-01,2023-03-01 16:09:40,2023-03-01 16:07:59,13296056.0,Esquina,187,86,13295690.0,Subida,186,3.0,186:187,101.0,SJ43,"(-13.5466437, -71.9846994)","(-13.5445107, -71.9819516)"
109,2023-03-01,2023-03-01 16:10:52,2023-03-01 16:09:40,13296296.0,Grifo,188,87,13296056.0,Esquina,187,3.0,187:188,72.0,SJ43,"(-13.5445107, -71.9819516)","(-13.5431297, -71.9820393)"
109,2023-03-01,2023-03-01 16:11:59,2023-03-01 16:10:52,13296535.0,Puente,189,88,13296296.0,Grifo,188,3.0,188:189,67.0,SJ43,"(-13.5431297, -71.9820393)","(-13.5417971, -71.982115)"
109,2023-03-01,2023-03-01 16:12:12,2023-03-01 16:11:59,13296561.0,Salcantay,190,89,13296535.0,Puente,189,3.0,189:190,13.0,SJ43,"(-13.5417971, -71.982115)","(-13.5412692, -71.9817026)"
109,2023-03-01,2023-03-01 16:12:58,2023-03-01 16:12:12,13296725.0,Gradas,191,90,13296561.0,Salcantay,190,3.0,190:191,46.0,SJ43,"(-13.5412692, -71.9817026)","(-13.5392194, -71.9809607)"
109,2023-03-01,2023-03-01 16:13:22,2023-03-01 16:12:58,13296797.0,Puerto,192,91,13296725.0,Gradas,191,3.0,191:192,24.0,SJ43,"(-13.5392194, -71.9809607)","(-13.5377058, -71.9802183)"
109,2023-03-01,2023-03-01 16:14:38,2023-03-01 16:13:22,13297063.0,Mercado,193,92,13296797.0,Puerto,192,3.0,192:193,76.0,SJ43,"(-13.5377058, -71.9802183)","(-13.5363818, -71.9802434)"
109,2023-03-01,2023-03-01 16:16:05,2023-03-01 16:14:38,13297354.0,Colegio,194,93,13297063.0,Mercado,193,3.0,193:194,87.0,SJ43,"(-13.5363818, -71.9802434)","(-13.5351691, -71.9805455)"
109,,,,,Desvío,195,94,,Colegio,194,,194:195,,,,
109,,,,,Colegio,196,95,,Desvío,195,,195:196,,,,
109,2023-03-01,2023-03-01 16:20:21,2023-03-01 16:19:06,13298450.0,Pegaso,197,96,13298038.0,Colegio,196,3.0,196:197,75.0,SJ43,"(-13.5306932, -71.9816456)","(-13.5306897, -71.9827913)"
109,2023-03-01,2023-03-01 16:20:37,2023-03-01 16:20:21,13298452.0,Primero de Mayo,198,97,13298450.0,Pegaso,197,3.0,197:198,16.0,SJ43,"(-13.5306897, -71.9827913)","(-13.530004, -71.9829969)"
109,2023-03-01,2023-03-01 16:21:36,2023-03-01 16:20:37,13298510.0,Puente Zarzuela,199,98,13298452.0,Primero de Mayo,198,3.0,198:199,59.0,SJ43,"(-13.530004, -71.9829969)","(-13.5285304, -71.9835737)"
109,,,,,Entrada,200,99,,Puente Zarzuela,199,,199:200,,,,
109,,,,,Esquina,201,100,,Entrada,200,,200:201,,,,
109,,,,,Plaza Santiago,202,101,,Esquina,201,,201:202,,,,
109,,,,,"Centro comercial, Paraíso",203,102,,Plaza Santiago,202,,202:203,,,,
109,2023-03-01,2023-03-01 16:30:01,2023-03-01 16:25:35,13300340.0,Belén,204,103,13299439.0,"Centro comercial, Paraíso",203,3.0,203:204,266.0,SJ43,"(-13.52298, -71.9826939)","(-13.5233982, -71.9799914)"
109,2023-03-01,2023-03-01 16:34:01,2023-03-01 16:30:01,13301201.0,San Miguel,205,104,13300340.0,Belén,204,3.0,204:205,240.0,SJ43,"(-13.5233982, -71.9799914)","(-13.5251508, -71.9769785)"
109,2023-03-01,2023-03-01 16:35:10,2023-03-01 16:34:01,13301455.0,Gradas,206,105,13301201.0,San Miguel,205,3.0,205:206,69.0,SJ43,"(-13.5251508, -71.9769785)","(-13.5261159, -71.9736194)"
109,2023-03-01,2023-03-01 16:38:01,2023-03-01 16:35:10,13302012.0,Estación,207,106,13301455.0,Gradas,206,3.0,206:207,171.0,SJ43,"(-13.5261159, -71.9736194)","(-13.5253938, -71.9722162)"
109,2023-03-01,2023-03-01 16:39:19,2023-03-01 16:38:01,13302258.0,La Salle,208,107,13302012.0,Estación,207,3.0,207:208,78.0,SJ43,"(-13.5253938, -71.9722162)","(-13.5231377, -71.9728213)"
109,2023-03-01,2023-03-01 16:41:06,2023-03-01 16:39:19,13302608.0,Huayna Capac,209,108,13302258.0,La Salle,208,3.0,208:209,107.0,SJ43,"(-13.5231377, -71.9728213)","(-13.5226029, -71.9702786)"
109,2023-03-01,2023-03-01 16:42:59,2023-03-01 16:41:06,13302949.0,Garcilaso,210,109,13302608.0,Huayna Capac,209,3.0,209:210,113.0,SJ43,"(-13.5226029, -71.9702786)","(-13.5211313, -71.9667694)"
109,,,,,Amauta,211,110,,Garcilaso,210,,210:211,,,,
109,,,,,"Puerta Universidad, UNSAAC",212,111,,Amauta,211,,211:212,,,,
109,2023-03-01,2023-03-01 16:48:08,2023-03-01 16:44:57,13303951.0,Hospital regional,213,112,13303340.0,"Puerta Universidad, UNSAAC",212,3.0,212:213,191.0,SJ43,"(-13.5233505, -71.9597218)","(-13.5244622, -71.9561082)"
109,2023-03-01,2023-03-01 16:50:16,2023-03-01 16:48:08,13304376.0,Prado,214,113,13303951.0,Hospital regional,213,3.0,213:214,128.0,SJ43,"(-13.5244622, -71.9561082)","(-13.5257134, -71.9520866)"
109,2023-03-01,2023-03-01 16:51:27,2023-03-01 16:50:16,13304580.0,Magisterio,215,114,13304376.0,Prado,214,3.0,214:215,71.0,SJ43,"(-13.5257134, -71.9520866)","(-13.526699, -71.9488336)"
109,,,,,Marcavalle,216,115,,Magisterio,215,,215:216,,,,
109,,,,,Santa Úrsula,217,116,,Marcavalle,216,,216:217,,,,
109,2023-03-01,2023-03-01 16:54:40,2023-03-01 16:54:04,13305219.0,Primero,218,117,13305065.0,Santa Úrsula,217,3.0,217:218,36.0,SJ43,"(-13.5277246, -71.9430961)","(-13.528188, -71.9398552)"
109,2023-03-01,2023-03-01 16:55:21,2023-03-01 16:54:40,13305317.0,Callejon,219,118,13305219.0,Primero,218,3.0,218:219,41.0,SJ43,"(-13.528188, -71.9398552)","(-13.5287857, -71.9381344)"
109,2023-03-01,2023-03-01 16:55:57,2023-03-01 16:55:21,13305437.0,Segundo,220,119,13305317.0,Callejon,219,3.0,219:220,36.0,SJ43,"(-13.5287857, -71.9381344)","(-13.5293013, -71.9362283)"
109,2023-03-01,2023-03-01 16:56:29,2023-03-01 16:55:57,13305549.0,Tercero,221,120,13305437.0,Segundo,220,3.0,220:221,32.0,SJ43,"(-13.5293013, -71.9362283)","(-13.529697, -71.9346829)"
109,2023-03-01,2023-03-01 16:57:10,2023-03-01 16:56:29,13305683.0,Cuarto,222,121,13305549.0,Tercero,221,3.0,221:222,41.0,SJ43,"(-13.529697, -71.9346829)","(-13.530227, -71.9328922)"
109,2023-03-01,2023-03-01 16:57:58,2023-03-01 16:57:10,13305833.0,Quinto,223,122,13305683.0,Cuarto,222,3.0,222:223,48.0,SJ43,"(-13.530227, -71.9328922)","(-13.5309255, -71.9301998)"
109,2023-03-01,2023-03-01 16:58:31,2023-03-01 16:57:58,13305945.0,Sexto,224,123,13305833.0,Quinto,223,3.0,223:224,33.0,SJ43,"(-13.5309255, -71.9301998)","(-13.5314461, -71.9283333)"
109,2023-03-01,2023-03-01 16:58:55,2023-03-01 16:58:31,13306023.0,Séptimo,225,124,13305945.0,Sexto,224,3.0,224:225,24.0,SJ43,"(-13.5314461, -71.9283333)","(-13.5322615, -71.9255587)"
109,2023-03-01,2023-03-01 16:59:19,2023-03-01 16:58:55,13306102.0,Camionero,226,125,13306023.0,Séptimo,225,3.0,225:226,24.0,SJ43,"(-13.5322615, -71.9255587)","(-13.533023, -71.9224425)"
109,2023-03-01,2023-03-01 16:59:57,2023-03-01 16:59:19,13306237.0,Santa Rosa,227,126,13306102.0,Camionero,226,3.0,226:227,38.0,SJ43,"(-13.533023, -71.9224425)","(-13.5328128, -71.9206782)"
109,2023-03-01,2023-03-01 17:00:09,2023-03-01 16:59:57,13306280.0,Mercadillo,228,127,13306237.0,Santa Rosa,227,3.0,227:228,12.0,SJ43,"(-13.5328128, -71.9206782)","(-13.5325182, -71.9197127)"
109,2023-03-01,2023-03-01 17:00:33,2023-03-01 17:00:09,13306359.0,San Miguel,229,128,13306280.0,Mercadillo,228,3.0,228:229,24.0,SJ43,"(-13.5325182, -71.9197127)","(-13.5317659, -71.9164241)"
109,2023-03-01,2023-03-01 17:01:05,2023-03-01 17:00:33,13306446.0,Sol de Oro,230,129,13306359.0,San Miguel,229,3.0,229:230,32.0,SJ43,"(-13.5317659, -71.9164241)","(-13.5318673, -71.9144364)"
109,2023-03-01,2023-03-01 17:02:08,2023-03-01 17:01:05,13306638.0,Enaco,231,130,13306446.0,Sol de Oro,230,3.0,230:231,63.0,SJ43,"(-13.5318673, -71.9144364)","(-13.5333168, -71.9121149)"
109,2023-03-01,2023-03-01 17:03:02,2023-03-01 17:02:08,13306837.0,Cachimayo,232,131,13306638.0,Enaco,231,3.0,231:232,54.0,SJ43,"(-13.5333168, -71.9121149)","(-13.5350197, -71.909619)"
109,2023-03-01,2023-03-01 17:04:06,2023-03-01 17:03:02,13307041.0,Puente Tupac Amarú,233,132,13306837.0,Cachimayo,232,3.0,232:233,64.0,SJ43,"(-13.5350197, -71.909619)","(-13.5363242, -71.9075164)"
109,2023-03-01,2023-03-01 17:04:22,2023-03-01 17:04:06,13307094.0,Grifo,234,133,13307041.0,Puente Tupac Amarú,233,3.0,233:234,16.0,SJ43,"(-13.5363242, -71.9075164)","(-13.5368021, -71.9068434)"
109,2023-03-01,2023-03-01 17:05:09,2023-03-01 17:04:22,13307419.0,Universidad Andina,235,134,13307094.0,Grifo,234,3.0,234:235,47.0,SJ43,"(-13.5368021, -71.9068434)","(-13.5382521, -71.9044024)"
109,2023-03-01,2023-03-01 17:05:33,2023-03-01 17:05:09,13307432.0,Teléfono,236,135,13307419.0,Universidad Andina,235,3.0,235:236,24.0,SJ43,"(-13.5382521, -71.9044024)","(-13.5394259, -71.9026906)"
109,2023-03-01,2023-03-01 17:06:07,2023-03-01 17:05:33,13307438.0,Tíngo,237,136,13307432.0,Teléfono,236,3.0,236:237,34.0,SJ43,"(-13.5394259, -71.9026906)","(-13.5405562, -71.9013213)"
109,2023-03-01,2023-03-01 17:06:31,2023-03-01 17:06:07,13307477.0,Maestro,238,137,13307438.0,Tíngo,237,3.0,237:238,24.0,SJ43,"(-13.5405562, -71.9013213)","(-13.5416937, -71.8998127)"
109,2023-03-01,2023-03-01 17:07:10,2023-03-01 17:06:31,13307591.0,San Martin,239,138,13307477.0,Maestro,238,3.0,238:239,39.0,SJ43,"(-13.5416937, -71.8998127)","(-13.5426934, -71.8983993)"
109,2023-03-01,2023-03-01 17:07:50,2023-03-01 17:07:10,13307736.0,Miraflores,240,139,13307591.0,San Martin,239,3.0,239:240,40.0,SJ43,"(-13.5426934, -71.8983993)","(-13.5443075, -71.8960322)"
109,2023-03-01,2023-03-01 17:08:14,2023-03-01 17:07:50,13307825.0,Penal Quencoro,241,140,13307736.0,Miraflores,240,3.0,240:241,24.0,SJ43,"(-13.5443075, -71.8960322)","(-13.5451306, -71.8944262)"
109,2023-03-01,2023-03-01 17:08:38,2023-03-01 17:08:14,13307907.0,San Juan,242,141,13307825.0,Penal Quencoro,241,3.0,241:242,24.0,SJ43,"(-13.5451306, -71.8944262)","(-13.5456114, -71.8925586)"
109,2023-03-01,2023-03-01 17:09:30,2023-03-01 17:08:38,13308070.0,Control,243,142,13307907.0,San Juan,242,3.0,242:243,52.0,SJ43,"(-13.5456114, -71.8925586)","(-13.5458133, -71.8898157)"
109,,,,,Mercado,244,143,,Control,243,,243:244,,,,
109,,,,,Farmacia,245,144,,Mercado,244,,244:245,,,,
109,2023-03-01,2023-03-01 17:15:37,2023-03-01 17:15:24,13309225.0,Medio,246,145,13309183.0,Farmacia,245,3.0,245:246,13.0,SJ43,"(-13.5471479, -71.8864222)","(-13.5472778, -71.8856797)"
109,2023-03-01,2023-03-01 17:16:21,2023-03-01 17:15:37,13309379.0,Tercero,247,146,13309225.0,Medio,246,3.0,246:247,44.0,SJ43,"(-13.5472778, -71.8856797)","(-13.5478726, -71.8834567)"
109,2023-03-01,2023-03-01 17:16:45,2023-03-01 17:16:21,13309441.0,Romeritos,248,147,13309379.0,Tercero,247,3.0,247:248,24.0,SJ43,"(-13.5478726, -71.8834567)","(-13.548542, -71.88142)"
109,2023-03-01,2023-03-01 17:17:15,2023-03-01 17:16:45,13309557.0,Posta,249,148,13309441.0,Romeritos,248,3.0,248:249,30.0,SJ43,"(-13.548542, -71.88142)","(-13.5490034, -71.8797405)"
109,2023-03-01,2023-03-01 17:17:27,2023-03-01 17:17:15,13309590.0,Tapia,250,149,13309557.0,Posta,249,3.0,249:250,12.0,SJ43,"(-13.5490034, -71.8797405)","(-13.5492024, -71.8788978)"
109,2023-03-01,2023-03-01 17:18:16,2023-03-01 17:17:27,13309738.0,Forestal,251,150,13309590.0,Tapia,250,3.0,250:251,49.0,SJ43,"(-13.5492024, -71.8788978)","(-13.5499915, -71.8762344)"
109,2023-03-01,2023-03-01 17:18:40,2023-03-01 17:18:16,13309820.0,Kayra,252,151,13309738.0,Forestal,251,3.0,251:252,24.0,SJ43,"(-13.5499915, -71.8762344)","(-13.5505434, -71.8744531)"
109,2023-03-01,2023-03-01 17:20:18,2023-03-01 17:18:40,13310127.0,Puente,253,152,13309820.0,Kayra,252,3.0,252:253,98.0,SJ43,"(-13.5505434, -71.8744531)","(-13.5515743, -71.8703316)"
109,2023-03-01,2023-03-01 17:20:57,2023-03-01 17:20:18,13310244.0,Ccollana,254,153,13310127.0,Puente,253,3.0,253:254,39.0,SJ43,"(-13.5515743, -71.8703316)","(-13.5523757, -71.8675839)"
